Date,Price,Open,High,Low,Vol.,Change %
23-Feb-20,0.0471,0.0582,0.062,0.0463,3.99B,-19.05%
16-Feb-20,0.0582,0.0643,0.0671,0.0553,4.33B,-9.40%
09-Feb-20,0.0643,0.06,0.0722,0.0584,4.42B,7.00%
02-Feb-20,0.06,0.0561,0.0627,0.0561,4.40B,7.11%
26-Jan-20,0.0561,0.0431,0.0576,0.0429,5.78B,29.96%
19-Jan-20,0.0431,0.0449,0.0468,0.0413,2.92B,-3.90%
12-Jan-20,0.0449,0.0367,0.0459,0.0366,3.82B,22.21%
05-Jan-20,0.0367,0.0344,0.0387,0.0342,2.65B,6.88%
29-Dec-19,0.0344,0.0337,0.0346,0.0323,1.92B,2.09%
22-Dec-19,0.0337,0.033,0.0349,0.0316,2.53B,1.86%
15-Dec-19,0.033,0.0362,0.0366,0.0304,2.45B,-8.81%
08-Dec-19,0.0362,0.0384,0.0389,0.0358,2.26B,-5.74%
01-Dec-19,0.0384,0.0404,0.0404,0.0362,1.97B,-4.72%
24-Nov-19,0.0404,0.0379,0.0421,0.033,3.46B,6.50%
17-Nov-19,0.0379,0.0439,0.0461,0.0342,3.33B,-13.65%
10-Nov-19,0.0439,0.0424,0.0445,0.0418,1.85B,3.46%
03-Nov-19,0.0424,0.0424,0.046,0.0412,2.03B,0.00%
27-Oct-19,0.0424,0.0405,0.0448,0.0395,3.70B,4.67%
20-Oct-19,0.0405,0.039,0.0431,0.0354,2.44B,3.84%
13-Oct-19,0.039,0.0404,0.042,0.0374,1.59B,-3.52%
06-Oct-19,0.0404,0.0397,0.0434,0.0381,2.50B,1.91%
29-Sep-19,0.0397,0.0386,0.0402,0.036,2.13B,2.63%
22-Sep-19,0.0386,0.0518,0.0518,0.0349,5.18B,-25.39%
15-Sep-19,0.0518,0.0464,0.0555,0.0457,3.59B,11.55%
08-Sep-19,0.0464,0.046,0.0481,0.0443,1.75B,0.97%
01-Sep-19,0.046,0.0448,0.0474,0.0433,1.88B,2.68%
25-Aug-19,0.0448,0.0501,0.0526,0.0433,4.43B,-10.62%
18-Aug-19,0.0501,0.0474,0.0514,0.0461,1.96B,5.78%
11-Aug-19,0.0474,0.052,0.0559,0.0446,2.44B,-8.89%
